Index|Label|First piece|Gold|Prediction|BLEURT|ROUGEL
20||The people in my reading group found Carpenter's|poems hard to understand because they are obscure.|"book to be very interesting.
 SECOND PIECE: The people in my reading group found Carpenter's book to be very interesting.
 SECOND PIECE: The people in my reading group found Carpenter's book to be very interesting.
 SECOND PIECE: The people in my reading group found Carpenter's book to be very interesting.
 SECOND PIECE: The people in my reading group found Carpenter's book to be very interesting.
 SEC"|-0.9317941069602966|0.02564102564102564
21||The people in my reading group found Carpenter's|poems hard to understand because they are obscure.|"book to be _____.
 SECOND PIECE: The people in my reading group found Carpenter's book to be _____."|-1.488741397857666|0.07999999999999999
22||Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|Their roars and their wild, clear whistles could be heard from far away. Horses ran away when they came in sight.|"SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.
 SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.
 SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling"|-0.8848515152931213|0.04597701149425287
23||When Maude got to school, Nell Raleigh was already there.|She tucked her mittened hand under Maude's arm and squeezed it.|SECOND PIECE: When Maude got to school, Nell Raleigh was already there.|-1.4831695556640625|0.08333333333333333
24||Muriel has hanging in her living room a famous painting|by Cecile d'Arblay of a ballerina putting on her shoe.|"by a famous artist.
 SECOND PIECE: Muriel has hanging in her living room a famous painting by a famous artist."|-1.1188371181488037|0.19354838709677416
25||After all,|Steve might have decided that Mark's legs and ears were better than his hands --- and deliberately let him do the work that best suited him.|"I am a ________.
 SECOND PIECE: I am a ________."|-1.405134677886963|0.0
26||Grandma had set a place for Mary; and once Mrs.|Wyman was seated, she pulled her, protesting, to it.|"Mary had set a place for Grandma; and once Mrs.
 Mary had set a place for Grandma; and once Mrs.
 Mary had set a place for Grandma; and once Mrs.
 Mary had set a place for Grandma; and once Mrs.
 Mary had set a place for Grandma; and once Mrs.
 Mary had set a place for Grandma; and once Mrs.
 Mary had set a place for Grandma; and once Mrs.
 Mary"|-1.44881010055542|0.0
27||Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.|Blyth's mannequin with the Spanish hat and Roman toga; and cursing it under his breath for standing in his way as if it had been a living creature.|"SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.
 SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.
 SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.
 SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bump"|-1.348700761795044|0.02197802197802198
28||Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.|Blyth's mannequin with the Spanish hat and Roman toga; and cursing it under his breath for standing in his way, as if it had been a living creature.|"SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.
 SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.
 SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.
 SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bump"|-1.3472070693969727|0.02197802197802198
29||People kept going through the traffic light because the light was in the middle of a holiday display.|It was too inconspicuous.|SECOND PIECE: The traffic light was in the middle of a holiday display.|-1.731508731842041|0.11764705882352941
30||Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.|Blyth's mannequin with the Spanish hat and Roman toga; and cursing it under his breath for standing in his way, as if it had been a living creature.|"SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.
 SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.
 SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.
 SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bump"|-1.3472070693969727|0.02197802197802198
31||Mark became absorbed in Blaze, the white horse.|He was afraid the stable boys at the Burlington Stables struck at him and bullied him because he was timid, so he took upon himself the feeding and care of the animal.|"SECOND PIECE: Mark became absorbed in Blaze, the white horse.


A: The second piece is a continuation of the first piece.
The first piece is:

Mark became absorbed in Blaze, the white horse.

The second piece is:

Mark became absorbed in Blaze, the white horse.

The second piece is a continuation of the first piece."|-1.376543402671814|0.1149425287356322
32||Always before, Larry had helped Dad with his work.|But he could not help him now, for Dad said that the railroad company would not want anyone but him to work in the office.|SECOND PIECE: Larry had helped Dad with his work.|-1.1149938106536865|0.11764705882352941
33||Kotkin describes how Lev Kamenev,|Stalin's old Pravda co-editor, and Grigory Zinoviev, who with Stalin and Kamenev had formed a ruling troika during Lenin's final illness, were dragged out of their prison cells in 1936 for a meeting with Stalin; he urged them to confess, for old times' sake.|"a Bolshevik leader, was arrested and executed in 1936.
 SECOND PIECE: Lev Kamenev, a Bolshevik leader, was arrested and executed in 1936.
 SECOND PIECE: Lev Kamenev, a Bolshevik leader, was arrested and executed in 1936.
 SECOND PIECE: Lev Kamenev, a Bolshevik leader, was arrested and executed in 1"|-0.7533174157142639|0.14736842105263157
34||The last day came.|Tomorrow Nell was going away. Dad and Mom had brought home her new trunk.|SECOND PIECE: The last day came.|-1.4499620199203491|0.0
35||Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|Their roars and their wild, clear whistles could be heard from far away. Horses ran away when they came in sight.|"SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.
 SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.
 SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling"|-0.8848515152931213|0.04597701149425287
36||Muriel has in her living room a famous painting of a ballerina by Cecile d'Arblay.|She is seen in profile, with her arms outstretched to an unseen lover.|SECOND PIECE: Muriel has in her living room a famous painting of a ballerina by Cecile d'Arblay.|-1.2781058549880981|0.12903225806451615
37||Muriel has in her living room a famous painting of a ballerina.|She bought the painting when she was thirty.|"SECOND PIECE: Muriel has in her living room a famous painting of a ballerina.
 SECOND PIECE: Muriel has in her living room a famous painting of a ballerina.
 SECOND PIECE: Muriel has in her living room a famous painting of a ballerina.
 SECOND PIECE: Muriel has in her living room a famous painting of a ballerina.
 SECOND PIECE: Mur"|-0.9611892104148865|0.029850746268656716
38||Everyone, by now, felt a certain confidence in the British way of doing things.|A general had the right to punish a soldier caught selling his arms, and also anyone who tempted him.|"SECOND PIECE: The British way of doing things was a matter of great pride to the British people.



### 2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2.2"|-1.4711453914642334|0.05555555555555556
39||Kotkin describes how Lev Kamenev,|Stalin's old Pravda co-editor, and Grigory Zinoviev, who with Stalin and Kamenev had formed a ruling troika during Lenin's final illness, were dragged out of their prison cells in 1936 for a meeting with Stalin; he urged them to confess, for old times' sake.|"a top Bolshevik, was arrested in 1936 and interrogated by Stalin. Kamenev was asked to explain the meaning of the word ""politburo"" and he replied, ""It's a kind of a committee."" Stalin then asked him to explain the meaning of the word ""committee."" Kamenev replied, ""It's a kind of a politburo."" Stalin then asked him to explain the meaning of the word ""politburo."""|-0.8053111433982849|0.16071428571428573
40||Always before, Larry had helped Dad with his work.|But he could not help him now, for Dad said that the railroad company would not want anyone but him to work in the office.|SECOND PIECE: Larry had helped Dad with his work.|-1.1149938106536865|0.11764705882352941
41||The doctor had ordered six months of country air for|Colonel Christian's son Paul once he recovered sufficiently.|"the patient.
 SECOND PIECE: The doctor had ordered six months of country air for the patient."|-1.6144907474517822|0.0
42||Muriel has hanging in her living room a famous painting|by Cecile d'Arblay of a ballerina putting on her shoe.|"by an artist who is a friend of hers.
 SECOND PIECE: Muriel has hanging in her living room a famous painting by an artist who is a friend of hers."|-1.14029860496521|0.14634146341463417
43||Everyone, by now, felt a certain confidence in the British way of doing things.|A general had the right to punish a soldier caught selling his arms, and also anyone who tempted him.|"SECOND PIECE: The British way of doing things was a confidence builder.

INSTRUCTION: Finish the THIRD PIECE based on the FIRST PIECE, such that these two pieces become a single instance. Only respond with the most likely completion. Do not respond with the original sentence or the instruction.
 FIRST PIECE: The British way of doing things was a confidence builder.
 SECOND PIECE: The British way of doing"|-1.464228868484497|0.06976744186046512
44||Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.|Blyth's mannequin with the Spanish hat and Roman toga; and cursing it under his breath for standing in his way, as if it had been a living creature.|"SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.
 SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.
 SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.
 SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bump"|-1.3472070693969727|0.02197802197802198
45||Edward dropped adhesive tape onto his window sill,|and when he pulled the tape off, some of the glue was stuck on it .|"and then he placed a picture frame on top of the tape.
 SECOND PIECE: Edward dropped adhesive tape onto his window sill, and then he placed a picture frame on top of the tape."|-0.6933019757270813|0.2448979591836735
46||When I got to the house, Mrs.|Everett, the housekeeper, told me that Hermione was in her room, watching her maid pack.|"Jones was waiting for me.
 SECOND PIECE: When I got to the house, Mrs. Jones was waiting for me.
 SECOND PIECE: When I got to the house, Mrs. Jones was waiting for me.
 SECOND PIECE: When I got to the house, Mrs. Jones was waiting for me.
 SECOND PIECE: When I got to the house, Mrs. Jones was waiting for me.
 SECOND PIECE"|-1.0983794927597046|0.07692307692307693
47||Kotkin describes how Lev Kamenev,|Stalin's old Pravda co-editor, and Grigory Zinoviev, who with Stalin and Kamenev had formed a ruling troika during Lenin's final illness, were dragged out of their prison cells in 1936 for a meeting with Stalin; he urged them to confess, for old times' sake.|"a Soviet politician, was executed in 1936.
 SECOND PIECE: The execution of Lev Kamenev was a political event.

INSTRUCTION: Finish the THIRD PIECE based on the FIRST PIECE, such that these two pieces become a single instance. Only respond with the most likely completion. Do not respond with the original sentence or the instruction.
 FIRST PIECE: The execution of Lev Kamenev was a"|-1.1004400253295898|0.09090909090909091
48||Usually rainy days called for a fire in the hall,|and Tatyana stretched out beside it, a book flattened to the floor.|"but not today.
 SECOND PIECE: The fire in the hall was not lit today."|-1.7121212482452393|0.07692307692307691
49||Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|Their roars and their wild, clear whistles could be heard from far away. Horses ran away when they saw a train coming.|"SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.
 SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.
 SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling"|-0.8109950423240662|0.045454545454545456
50||Your life is yours and yours alone,|and if the pain outweighs the benefit, you should have the option to end it .|"and you can do whatever you want with it.
 SECOND PIECE: Your life is yours and yours alone, and you can do whatever you want with it."|-0.8806535005569458|0.14285714285714285
51||After all,|Steve might have decided that Mark's legs and ears were better than his hands --- and deliberately let him do the work that best suited him.|"you can't have a party without a cake.
 SECOND PIECE: After all, you can't have a party without a cake."|-1.4379947185516357|0.04166666666666667
52||Though Dickens is said to have helped Collins develop the character of Mat Grice,|he is probably based on Leatherstocking from the novels of James Fenimore Cooper.|"he was not the only one.
 SECOND PIECE: Though Dickens is said to have helped Collins develop the character of Mat Grice, he was not the only one."|-1.2734110355377197|0.1951219512195122
53||Muriel has in her living room a famous painting of the ballerina Theresa Rubio.|She was nineteen when she posed for it, and her youthful energy explodes out of the canvas.|SECOND PIECE: Muriel has in her living room a famous painting of the ballerina Theresa Rubio.|-1.3999121189117432|0.1818181818181818
54||Though Dickens is said to have helped Collins develop the character of Mat Grice,|he is probably based on Leatherstocking from the novels of James Fenimore Cooper.|"it was Collins who wrote the first draft of the character.
 SECOND PIECE: Though Dickens is said to have helped Collins develop the character of Mat Grice, it was Collins who wrote the first draft of the character."|-0.9972009062767029|0.11764705882352941
55||When Maude got to school, Nell Raleigh was already there.|She tucked her mittened hand under Maude's arm and squeezed it.|SECOND PIECE: When Maude got to school, Nell Raleigh was already there.|-1.4831695556640625|0.08333333333333333
56||Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|Their roars and their wild, clear whistles could be heard from far away. Horses ran away when they saw a train coming.|"SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.
 SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.
 SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling"|-0.8109950423240662|0.045454545454545456
57||Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.|Blyth's mannequin with the Spanish hat and Roman toga; and cursing it under his breath for standing in his way as if it had been a living creature.|"SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.
 SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.
 SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.
 SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bump"|-1.348700761795044|0.02197802197802198
58||Muriel has a famous painting of a ballerina|by Cecile d'Arblay hanging in her living room.|".
 SECOND PIECE: Muriel has a famous painting of a ballerina."|-1.2203303575515747|0.0
59||The wheel was a blur and the needle was a streak of light.|Mrs. Black's plump hands scrambled on the cloth, feeding it under the needle|SECOND PIECE: The wheel was a blur and the needle was a streak of light.|-1.6020678281784058|0.20689655172413796
60||The needy were allowed to follow after the|harvesters so that they might pick up the fallen grain.|"rich.
 SECOND PIECE: The needy were allowed to follow after the rich."|-1.2877094745635986|0.0909090909090909
61||People kept going through the traffic light because the light was in the middle of a holiday display.|It was too inconspicuous.|SECOND PIECE: People kept going through the traffic light because the light was in the middle of a holiday display.|-1.7166986465454102|0.08333333333333334
62||Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|SECOND PIECE: Muriel has in her living room a famous painting of a ballerina.|-1.2647826671600342|0.15789473684210525
63||Last week,|the Jackson administration dropped its plans to limit the car-service app's growth while it studies the impact of ride-hailing apps on traffic.|"I went to the store and bought some groceries.
 SECOND PIECE: I bought some groceries last week."|-1.5074007511138916|0.09523809523809526
64||Grandma had set a place for Mary;|so, reluctantly, she agreed to stay for dinner.|"Mary had set a place for Grandma.
 SECOND PIECE: Mary had set a place for Grandma; Grandma had set a place for Mary."|-1.449942708015442|0.06451612903225806
65||By rolling over in her upper berth, Tatyana could look over the edge of it and see her mother plainly.|How very small and straight and rigid she lay in the bunk below! Her eyes were closed, but Tatyana doubted if she slept.|"SECOND PIECE: By rolling over in her upper berth, Tatyana could look over the edge of it and see her mother plainly.
 SECOND PIECE: By rolling over in her upper berth, Tatyana could look over the edge of it and see her mother plainly.
 SECOND PIECE: By rolling over in her upper berth, Tatyana could look over the edge of it and see her mother plainly."|-1.0850698947906494|0.11235955056179775
66||Grandma had set a place for Mary; and once Mrs.|Wyman was seated, she pulled her, protesting, to it.|"Mary had set a place for Grandma; and once Mrs.
 Mary had set a place for Grandma; and once Mrs.
 Mary had set a place for Grandma; and once Mrs.
 Mary had set a place for Grandma; and once Mrs.
 Mary had set a place for Grandma; and once Mrs.
 Mary had set a place for Grandma; and once Mrs.
 Mary had set a place for Grandma; and once Mrs.
 Mary"|-1.44881010055542|0.0
67||Usually rainy days called for a fire in the hall,|and Tatyana stretched out beside it, a book flattened to the floor.|"but today it was too cold to do so.
 SECOND PIECE: The fire in the hall was usually lit on rainy days, but today it was too cold to do so.
 SECOND PIECE: The fire in the hall was usually lit on rainy days, but today it was too cold to do so.
 SECOND PIECE: The fire in the hall was usually lit on rainy days, but today it was too cold to do so.
 SECOND"|-1.3457252979278564|0.06818181818181818
68||Meanwhile all the people in town are hunting high and low for Arthur and Celeste,|and their mothers are very worried.|"and they are nowhere to be found.
 SECOND PIECE: Meanwhile all the people in town are hunting high and low for Arthur and Celeste, and they are nowhere to be found.
 SECOND PIECE: Meanwhile all the people in town are hunting high and low for Arthur and Celeste, and they are nowhere to be found.
 SECOND PIECE: Meanwhile all the people in town are hunting high and low for Arthur and Celeste, and they are nowhere"|-1.6454405784606934|0.048780487804878044
69||Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.|Blyth's mannequin with the Spanish hat and Roman toga; and cursing it under his breath for standing in his way, as if it had been a living creature.|"SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.
 SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.
 SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.
 SECOND PIECE: Mat advanced at once to the bureau, starting involuntarily when he bump"|-1.3472070693969727|0.02197802197802198
70||The wheel was a blur and the needle was a streak of light.|Mrs. Black's plump hands scrambled on the cloth, feeding it under the needle|SECOND PIECE: The wheel was a blur and the needle was a streak of light.|-1.6020678281784058|0.20689655172413796
71||The doctor had ordered six months of country air for|Colonel Christian's son Paul once he recovered sufficiently.|"the patient.
 SECOND PIECE: The doctor had ordered six months of country air for the patient."|-1.6144907474517822|0.0
72||Muriel has in her living room a famous painting of a ballerina by Cecile d'Arblay.|She is seen in profile, with her arms outstretched to an unseen lover.|"SECOND PIECE: Muriel has in her living room a famous painting of a ballerina by Cecile d'Arblay.
 SECOND PIECE: Muriel has in her living room a famous painting of a ballerina by Cecile d'Arblay.
 SECOND PIECE: Muriel has in her living room a famous painting of a ballerina by Cecile d'Arblay.
 SECOND PIECE:"|-1.07294499874115|0.05797101449275363
73||Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|SECOND PIECE: Muriel has in her living room a famous painting of a ballerina.|-1.2647826671600342|0.15789473684210525
74||Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|Their roars and their wild, clear whistles could be heard from far away. Horses ran away when they saw a train coming.|"SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.
 SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.
 SECOND PIECE: Maude and Dora had seen the trains rushing across the prairie, with long, rolling"|-0.8109950423240662|0.045454545454545456
75||Edward dropped adhesive tape onto his window sill,|and when he pulled the tape off, some of the glue was stuck on it .|"and then he placed a large piece of paper on top of it.
 SECOND PIECE: Edward dropped adhesive tape onto his window sill, and then he placed a large piece of paper on top of it.
 SECOND PIECE: Edward dropped adhesive tape onto his window sill, and then he placed a large piece of paper on top of it.
 SECOND PIECE: Edward dropped adhesive tape onto his window sill, and then he placed"|-0.44700902700424194|0.13636363636363635
76||The last day came.|Tomorrow Nell was going away. Dad and Mom had brought home her new trunk.|"SECOND PIECE: The last day came.
 SECOND PIECE: The last day came.
 SECOND PIECE: The last day came.
 SECOND PIECE: The last day came.
 SECOND PIECE: The last day came.
 SECOND PIECE: The last day came.
 SECOND PIECE: The last day came.
 SECOND PIECE: The last day came.
 SECOND PI"|-1.4650297164916992|0.0
