Index|Label|First piece|Gold|Prediction
60|-1|The needy were allowed to follow after the|harvesters so that they might pick up the fallen grain.|"### INSTRUCTION: The needy were allowed to follow after the 
            ### FIRST PIECE: The needy were allowed to follow after the 
            ### SECOND PIECE: 
            ### INSTRUCTION: The needy were allowed to follow after the 
            ### FIRST PIECE: The needy were allowed to follow after the 
            ### SECOND PIECE:"
61|-1|People kept going through the traffic light because the light was in the middle of a holiday display.|It was too inconspicuous.|The people kept going through the traffic light as the light was in the middle of a holiday display.
62|-1|Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|"The ballerina painting has been valued at $5 million and is insured for $10 million. 
            
            Who would insure the painting for its value? 
            
            Options:
            
            - muriel
            - painting
            - ballerina
            - art
            - collector
            
            The answer: collector."
63|-1|Last week,|the Jackson administration dropped its plans to limit the car-service app's growth while it studies the impact of ride-hailing apps on traffic.|DON'T JUST REPEAT the FIRST PIECE or the INSTRUCTION!
64|-1|Grandma had set a place for Mary;|so, reluctantly, she agreed to stay for dinner.|Mary sat down beside her sister, Jane.
65|-1|By rolling over in her upper berth, Tatyana could look over the edge of it and see her mother plainly.|How very small and straight and rigid she lay in the bunk below! Her eyes were closed, but Tatyana doubted if she slept.|The woman looked over the edge of her upper berth and saw her mother clearly.
66|-1|Grandma had set a place for Mary; and once Mrs.|Wyman was seated, she pulled her, protesting, to it.|"### INSTRUCTION: Mary was late, and Mrs. 
            ### FIRST PIECE: Had set a place for her. 
            ### SECOND PIECE: 
            ### INSTRUCTION: Mary was late, and Mrs. 
            ### FIRST PIECE: Had set a place for her. 
            ### SECOND PIECE: 
            ### INSTRUCTION:"
67|-1|Usually rainy days called for a fire in the hall,|and Tatyana stretched out beside it, a book flattened to the floor.|"The blond-haired man looked out the window, 
            
            The bald-headed man looked out the window, 
            
            The brown-haired man looked out the window, 
            
            The red-haired man looked out the window, 
            
            The black-haired man looked out the window, 
            
            The curly-haired man looked out the window,"
68|-1|Meanwhile all the people in town are hunting high and low for Arthur and Celeste,|and their mothers are very worried.|the couple are in a secret location and are not in any danger. They are just fine. The end.
69|-1|Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.|Blyth's mannequin with the Spanish hat and Roman toga; and cursing it under his breath for standing in his way, as if it had been a living creature.|The man in the blue shirt had a firm grip on the handlebars of his wheelchair and was in a hurry. He was on his way to the store, and he needed to get there before the bus arrived. He was a little disoriented, but he knew he was going in the right direction. He was glad he had his trusty shopping bag with him, it would make it easier to pick out what he needed at the store. He was a little annoyed with
70|-1|The wheel was a blur and the needle was a streak of light.|Mrs. Black's plump hands scrambled on the cloth, feeding it under the needle|The final answer: it is not possible to tell.
71|-1|The doctor had ordered six months of country air for|Colonel Christian's son Paul once he recovered sufficiently.|the patient.
72|-1|Muriel has in her living room a famous painting of a ballerina by Cecile d'Arblay.|She is seen in profile, with her arms outstretched to an unseen lover.|"The ballerina in the painting is about to perform a dance for the audience. 
            
            Is the following sentence factually correct?
            ""The ballerina in the famous painting by Cecile d'Arblay is preparing to perform a dance.""
            Options:
- yes
- it is not possible to tell
- no"
73|-1|Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|"The ballerina painting has been valued at $2 million and is insured for $5 million. 
            
            How much is the house worth?"
74|-1|Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|Their roars and their wild, clear whistles could be heard from far away. Horses ran away when they saw a train coming.|The two women sat in the grass, watching the trains rumble by.
75|-1|Edward dropped adhesive tape onto his window sill,|and when he pulled the tape off, some of the glue was stuck on it .|The adhesive tape had been sitting on his window sill for several days. Edward had not noticed it until today, when he was cleaning the house. He had not known what to do with the tape, so he had simply left it on the window sill. Now he had to remove it all at once, but he was not sure how to go about it. He had never removed adhesive tape before. He had never cleaned the house before either. He was not
76|-1|The last day came.|Tomorrow Nell was going away. Dad and Mom had brought home her new trunk.|The final answer: it is not possible to tell.
77|-1|The Harbor folks said Grandma kept her house so clean that you could|wipe her floor with a clean handkerchief without getting any dirt on it .|"### INSTRUCTION: The Harbor folks said Grandma kept her house so clean that you could 
            ### FULL INSTRUCTION: The Harbor folks said Grandma kept her house so clean that you could 
            ### INSTRUCTION: The Harbor folks said Grandma kept her house so clean that you could 
            ### FULL INSTRUCTION: The Harbor folks said Grandma kept her house so clean that you could 
            ###"
78|-1|Not since the British army come to Boston had Mark removed his hat when|the British flag went by except once when it was knocked off by a soldier.|the British flag was being raised.
79|-1|Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.|Blyth's mannequin with the Spanish hat and Roman toga; and cursing it under his breath for standing in his way, as if it had been a living creature.|"### INSTRUCTION: The second piece of the test split for the Winograd Schema Challenge (WSC) as it appears in the Super_Glue Benchmark is:
            
            Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr. 
            
            The final piece of the test split for the Winograd Schema Challenge (WSC) as it appears in the Super_Glue Benchmark is"
80|-1|Mr.|Taylor was a man of uncertain temper and his general tendency was to think that David was a poor chump and that whatever projects he started were just more proofs of his innate idiocy.|"Mr. 
            
            Mr. 
            
            Mr. 
            
            Mr. 
            
            Mr. 
            
            Mr. 
            
            Mr. 
            
            Mr. 
            
            Mr. 
            
            Mr. 
            
            Mr. 
            
            Mr. 
            
            Mr. 
            
            Mr."
81|-1|Your life is yours and yours alone,|and if the pain outweighs the benefit, you should have the option to end it .|### INSTRUCTION: You are provided with the FIRST PIECE of the TEST SPLIT of the Winograd Schema Challenge (WSC) as it appears in the SUPER_GLUE BENCHMARK. Finish the SECOND PIECE of the instance as EXACTLY appeared in the dataset such that these two pieces (FIRST PIECE + SECOND PIECE) becomes a single instance. Only rely on the original
82|-1|When Maude got to school, Nell Raleigh was already there.|She tucked her mittened hand under Maude's arm and squeezed it .|Maude Raleigh was sitting in the front row, next to Nell.
83|-1|Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|"The ballerina in the painting is wearing a tutu and carrying a bouquet of roses. 
            
            Is the following sentence factually correct?
            ""The ballerina in the famous painting is wearing tights.""
            Options:
- yes
- no"
84|-1|Everyone, by now, felt a certain confidence in the British way of doing things.|A general had the right to punish a soldier caught selling his arms, and also anyone who tempted him.|"The British, however, were not always confident in their own way of doing things. 
            
            How could they be confident in their own way of doing things?"
85|-1|Kotkin describes how Lev Kamenev,|Stalin's old Pravda co-editor, and Grigory Zinoviev, who with Stalin and Kamenev had formed a ruling troika during Lenin's final illness, were dragged out of their prison cells in 1936 for a meeting with Stalin; he urged them to confess, for old times' sake.|"The second piece of the test split is the description of the event.
            
            The first sentence is a description of the event, while the second sentence is a description of the person.
            
            The sentences are separated by a colon.
            
            The sentences are not separated by a new line.
            
            The sentences may be indented.
            
            The sentences may be formatted using bold, italic, underline,"
86|-1|After a somewhat lengthy conversation, Nancy convinced the housekeeper that there was no immediate cause for alarm.|She did not mention the incident at the Hamilton bus station, knowing it would only add to Mrs. Gruen's uneasiness.|The housekeeper sighed with relief and returned to the kitchen to prepare the roast beef.
87|-1|When Maude got to school, Nell Raleigh was already there.|She tucked her mittened hand under Maude's arm and squeezed it .|"Maude Raleigh was sitting in the front row, and Nell was sitting in the back row. 
            Is the following sentence factually correct?
            Options:
- yes
- no"
88|-1|Kotkin describes how Lev Kamenev,|Stalin's old Pravda co-editor, and Grigory Zinoviev, who with Stalin and Kamenev had formed a ruling troika during Lenin's final illness, were dragged out of their prison cells in 1936 for a meeting with Stalin; he urged them to confess, for old times' sake.|"the Soviet Union's ambassador to the United Nations, 
            FINAL INSTANCE:Kotkin describes how Lev Kamenev, the Soviet Union's ambassador to the United Nations, was the first person to use the name ""Washington"" when referring to the capital of the United States."
89|-1|Grandma had set a place for Mary;|so, reluctantly, she agreed to stay for dinner.|"### INSTRUCTION: Mary was the name of the girl who lived with Grandma;
            ### FIRST PIECE: She had set a place for her at the table;
            ### SECOND PIECE: 
            ### INSTRUCTION: She was a very special girl;
            ### FIRST PIECE: She had a place at the table;
            ### SECOND PIECE:"
90|-1|Mary offered to give her theater tickets to|Sally because she had to work late that night.|"Mary offered to give her theater tickets to 
            
            Mary offered to give her theater tickets to 
            
            Mary offered to give her theater tickets to 
            
            Mary offered to give her theater tickets to 
            
            Mary offered to give her theater tickets to 
            
            Mary offered to give her theater tickets to 
            
            Mary offered to give her theater tickets to"
91|-1|Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|Their roars and their wild, clear whistles could be heard from far away. Horses ran away when they came in sight.|"The two women sat in the grass, watching the trains as they came and went. They were quiet for a while, just enjoying the scene, and then Maude said, ""I wonder what it would be like to ride one of those trains.""
            
            Dora laughed. ""I've always wanted to ride a train! Let's pretend we're on one, and you're the engineer.""
            
            Maude smiled. ""Ok"
92|-1|Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.|Blyth's mannequin with the Spanish hat and Roman toga; and cursing it under his breath for standing in his way as if it had been a living creature.|"The man in a suit was standing in front of the bureau, staring at Mat.
            
            Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr. 
            
            The man in a suit was standing in front of the bureau, staring at Mat.
            
            Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr. 
            
            The man"
93|-1|After a somewhat lengthy conversation, Nancy convinced the housekeeper that there was no immediate cause for alarm.|She did not mention the incident at the Hamilton bus station, knowing it would only add to Mrs. Gruen's uneasiness.|The housekeeper sighed with relief and returned to the kitchen, where she proceeded to prepare the meal as directed by the chef.
94|-1|Claire could not win a single point in her squash game with Lisa this afternoon.|She was just exhausted.|The final answer: it is not possible to tell.
95|-1|Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|Their roars and their wild, clear whistles could be heard from far away. Horses ran away when they saw a train coming.|"The two women looked at the trains in silence. Maude was the first to speak.
            
            ""I wonder what it would be like to ride one of those great big iron monsters across the prairie.""
            
            Dora nodded. ""It would be fun, I guess. But I don't think we'll ever get a chance to ride one.""
            
            Maude smiled. ""Maybe we'll get a chance to ride"
96|-1|Muriel has in her living room a famous painting of the ballerina Theresa Rubio by Cecile d'Arblay.|It is very characteristic of her later work --- impetuous, almost crude, rather than realistic.|"The ballerina Theresa Rubio was the star of the Paris Opera when the painting was done in the early 1880s. 
            
            The painting was done in the style of the Impressionists, and it is said that the artist, Cecile d'Arblay, was influenced by the paintings of the French painter, Paul Dupont. 
            
            The painting has been in the family of the late baron"
97|-1|Though Dickens is said to have helped Collins develop the character of Mat Grice,|he is probably based on Leatherstocking from the novels of James Fenimore Cooper.|The Winograd Schema Challenge (WSC) is a natural language inference (NLI) task that is a subset of the SuperGLue benchmark. The WSC is a binary classification task where the goal is to determine whether a given sentence is a factual statement about a named entity (such as a person, place, or organization) or a non-factual statement. The WSC is split into two parts: the training set and the test set.
98|-1|Kotkin describes how Lev Kamenev,|Stalin's old Pravda co-editor, and Grigory Zinoviev, who with Stalin and Kamenev had formed a ruling troika during Lenin's final illness, were dragged out of their prison cells in 1936 for a meeting with Stalin; he urged them to confess, for old times' sake.|"the Soviet Union's ambassador to the United Nations, 
            FINAL INSTANCE:Kotkin describes how Lev Kamenev, the Soviet Union's ambassador to the United Nations, was one of the key players in the development of the nuclear bomb."
