Index|Label|First piece|Gold|Prediction|BLEURT|ROUGEL
10||Maude wondered again why Bernard was seeing her home, when he was so much older than she.|Mr. Dombey or any friend of Dad's might see her safely there. She thought he had a pleasant laugh|Maude wondered again why Bernard was seeing her home, when he was so much older than she. He was a widower, and she was still young enough to be his daughter. It was a strange situation, and she did not like it.|0.24685727059841156|0.12903225806451613
11||Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|Their roars and their wild, clear whistles could be heard from far away. Horses ran away when they came in sight.|Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine. They watched the trains pass by, and then they turned and walked back to their cabin.|0.21537429094314575|0.1
12||Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|Their roars and their wild, clear whistles could be heard from far away. Horses ran away when they came in sight.|Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine. They were fascinated by the speed and power of the trains as they tore across the landscape, and they watched them with wide eyes. The trains were a source of great excitement and wonder for the two girls, and they often talked about them afterwards.|0.20953381061553955|0.06741573033707865
13||The wheel was a blur and the needle was a streak of light.|Mrs. Black's plump hands scrambled on the cloth, feeding it under the needle|The blur of the wheel and the streak of light of the needle.|0.24023497104644775|0.22222222222222224
14||Muriel has in her living room a famous painting of a ballerina.|She bought the painting when she was thirty.|The ballerina in the painting is wearing a blue tutu.|0.2813439965248108|0.22222222222222224
15||Muriel has hanging in her living room a famous painting|by Cecile d'Arblay of a ballerina putting on her shoe.|"of her friend Molly. Molly is depicted as a young woman 
 ### FINISHED SECOND PIECE: standing in a field with a blue sky behind her."|0.17057451605796814|0.17142857142857143
16||Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.|Blyth's mannequin with the Spanish hat and Roman toga; and cursing it under his breath for standing in his way as if it had been a living creature.|Wilkins who was standing at the counter.|0.1983068287372589|0.05555555555555555
17||Kotkin describes how Lev Kamenev,|Stalin's old Pravda co-editor, and Grigory Zinoviev, who with Stalin and Kamenev had formed a ruling troika during Lenin's final illness, were dragged out of their prison cells in 1936 for a meeting with Stalin; he urged them to confess, for old times' sake.|"a leading Soviet politician, 
 ### FIRST PIECE: was born in 1882, 
 ### SECOND PIECE: and became a prominent Communist official. 
 ### FIRST PIECE: He was named as an alternate member of the 
 ### SECOND PIECE: the Politburo in 1935, 
 ### FIRST PIECE: and became a full member the next year."|0.24036452174186707|0.10869565217391305
18||The wheel was a blur and the needle was a streak of light.|Mrs. Black's plump hands scrambled on the cloth, feeding it under the needle|The blur of the wheel and the streak of light of the needle.|0.24023497104644775|0.22222222222222224
19||Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.|Blyth's mannequin with the Spanish hat and Roman toga; and cursing it under his breath for standing in his way, as if it had been a living creature.|Wilkes, who was sitting at the desk.|0.17329633235931396|0.05555555555555555
20||The people in my reading group found Carpenter's|poems hard to understand because they are obscure.|"The book to be very interesting and 
 ### INSTRUCTION: The book to be very interesting and 
 ### Carpenter's 
 ### The book to be very interesting and 
 ### The book to be very interesting and 
 ### The book to be very interesting and 
 ### The book to be very interesting and 
 ### The book to be very interesting and 
 ### The book to be very interesting and 
 ### The book to be very interesting and"|0.29320311546325684|0.027027027027027032
21||The people in my reading group found Carpenter's|poems hard to understand because they are obscure.|"The book to be very interesting, but they had some 
 ### INSTRUCTION: The book was very interesting, but they had some difficulty understanding the section on quantum mechanics."|0.30990734696388245|0.11428571428571428
22||Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|Their roars and their wild, clear whistles could be heard from far away. Horses ran away when they came in sight.|"Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine. They watched as the train pulled into the station, and then they heard the conductor call out, ""Duluth! Duluth!"""|0.287663996219635|0.09523809523809523
23||When Maude got to school, Nell Raleigh was already there.|She tucked her mittened hand under Maude's arm and squeezed it.|Nell Raleigh was already there when Maude got to school.|0.2731591761112213|0.0909090909090909
24||Muriel has hanging in her living room a famous painting|by Cecile d'Arblay of a ballerina putting on her shoe.|of her aunt, who was a nun.|0.1416393667459488|0.2222222222222222
25||After all,|Steve might have decided that Mark's legs and ears were better than his hands --- and deliberately let him do the work that best suited him.|the only thing that really matters is the relationship between you and me.|0.29235631227493286|0.10256410256410257
26||Grandma had set a place for Mary; and once Mrs.|Wyman was seated, she pulled her, protesting, to it.|"Grandma had set a place for Mary; and once Mrs. 
 ### INSTRUCTION: Grandma had set a place for Mary; and once Mrs. 
 ### SECOND PIECE: Grandma had set a place for Mary; and once Mrs. 
 ### INSTRUCTION: Grandma had set a place for Mary; and once Mrs. 
 ### SECOND PIECE: Grandma had set a place for Mary; and once Mrs."|0.242717444896698|0.0
27||Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.|Blyth's mannequin with the Spanish hat and Roman toga; and cursing it under his breath for standing in his way as if it had been a living creature.|Wilkins, who was sitting on the corner of the desk.|0.1959819495677948|0.05128205128205129
28||Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.|Blyth's mannequin with the Spanish hat and Roman toga; and cursing it under his breath for standing in his way, as if it had been a living creature.|"Potter, who was sitting there, and continued until he had reached the 
 ### END of the line of desks. At the bureau, he was met by a clerk who, upon learning that he had 
 ### come for his pension, led him to a small room and, after telling him to wait, disappeared 
 ### through an adjoining door. Mat, who had already become impatient, now began to feel anxious, 
 ### and, as the minutes passed,"|0.17275390028953552|0.0808080808080808
29||People kept going through the traffic light because the light was in the middle of a holiday display.|It was too inconspicuous.|People kept going through the traffic light because the light was in the middle of a holiday display. The display featured a large star at the top, and red and green lights in the middle.|0.2862064242362976|0.05128205128205128
30||Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.|Blyth's mannequin with the Spanish hat and Roman toga; and cursing it under his breath for standing in his way, as if it had been a living creature.|Brown, who was standing at the corner of the street.|0.19505183398723602|0.05128205128205129
31||Mark became absorbed in Blaze, the white horse.|He was afraid the stable boys at the Burlington Stables struck at him and bullied him because he was timid, so he took upon himself the feeding and care of the animal.|Blaze, the white horse, absorbed Mark.|0.2539074420928955|0.05263157894736842
32||Always before, Larry had helped Dad with his work.|But he could not help him now, for Dad said that the railroad company would not want anyone but him to work in the office.|Dad often needed help with his work, and Larry was always willing to help.|0.46028488874435425|0.10256410256410256
33||Kotkin describes how Lev Kamenev,|Stalin's old Pravda co-editor, and Grigory Zinoviev, who with Stalin and Kamenev had formed a ruling troika during Lenin's final illness, were dragged out of their prison cells in 1936 for a meeting with Stalin; he urged them to confess, for old times' sake.|"a leading Soviet politician, 
 ### FIRST PIECE: was born in 1882, 
 ### SECOND PIECE: in the city of Kiev."|0.2037019431591034|0.0625
34||The last day came.|Tomorrow Nell was going away. Dad and Mom had brought home her new trunk.|of the week.|0.20752301812171936|0.0
35||Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|Their roars and their wild, clear whistles could be heard from far away. Horses ran away when they came in sight.|Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine. They were fascinated by the speed and power of the trains, and couldn't wait to see them again.|0.24766165018081665|0.09523809523809523
36||Muriel has in her living room a famous painting of a ballerina by Cecile d'Arblay.|She is seen in profile, with her arms outstretched to an unseen lover.|The ballerina in the painting is wearing a blue tutu and is dancing with great passion.|0.31492120027542114|0.13793103448275862
37||Muriel has in her living room a famous painting of a ballerina.|She bought the painting when she was thirty.|The ballerina in the painting is wearing a blue tutu and is dancing.|0.2708839476108551|0.1904761904761905
38||Everyone, by now, felt a certain confidence in the British way of doing things.|A general had the right to punish a soldier caught selling his arms, and also anyone who tempted him.|Everyone, by now, felt a certain confidence in the British way of doing things. This confidence was not misplaced, as the British have a well-deserved reputation for efficiency and fair play.|0.2681105136871338|0.1568627450980392
39||Kotkin describes how Lev Kamenev,|Stalin's old Pravda co-editor, and Grigory Zinoviev, who with Stalin and Kamenev had formed a ruling troika during Lenin's final illness, were dragged out of their prison cells in 1936 for a meeting with Stalin; he urged them to confess, for old times' sake.|a leading Soviet politician, was born in 1882.|0.21445077657699585|0.07272727272727272
40||Always before, Larry had helped Dad with his work.|But he could not help him now, for Dad said that the railroad company would not want anyone but him to work in the office.|Larry had helped Dad with his work before.|0.41178667545318604|0.12121212121212122
41||The doctor had ordered six months of country air for|Colonel Christian's son Paul once he recovered sufficiently.|the patient.|0.12176693230867386|0.0
42||Muriel has hanging in her living room a famous painting|by Cecile d'Arblay of a ballerina putting on her shoe.|of a young woman in a red dress.|0.21395756304264069|0.2105263157894737
43||Everyone, by now, felt a certain confidence in the British way of doing things.|A general had the right to punish a soldier caught selling his arms, and also anyone who tempted him.|Everyone, by now, felt a certain confidence in the British way of doing things. The Queen was a reassuring presence, and the nation had a solid, if aging, political class. The Labour Party had been in power for a decade, and the Conservatives had been in power for nearly as long. Both parties had a deep bench of experienced politicians. The press was free and feisty, and the public had a range of reliable news sources to choose from. The country was generally prosperous,|0.29877614974975586|0.0970873786407767
44||Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.|Blyth's mannequin with the Spanish hat and Roman toga; and cursing it under his breath for standing in his way, as if it had been a living creature.|Clerk, who was sitting behind the counter. The latter jumped up and|0.05645658075809479|0.0975609756097561
45||Edward dropped adhesive tape onto his window sill,|and when he pulled the tape off, some of the glue was stuck on it .|"which caused a loud popping sound, 
 ### EXAMPLE: Edward dropped adhesive tape onto his window sill, which caused a loud popping sound."|0.3375207781791687|0.05555555555555555
46||When I got to the house, Mrs.|Everett, the housekeeper, told me that Hermione was in her room, watching her maid pack.|White was waiting for me.|0.2504282593727112|0.1
47||Kotkin describes how Lev Kamenev,|Stalin's old Pravda co-editor, and Grigory Zinoviev, who with Stalin and Kamenev had formed a ruling troika during Lenin's final illness, were dragged out of their prison cells in 1936 for a meeting with Stalin; he urged them to confess, for old times' sake.|a leading Soviet politician, was born in 1917.|0.21100880205631256|0.07272727272727272
48||Usually rainy days called for a fire in the hall,|and Tatyana stretched out beside it, a book flattened to the floor.|"but not today. Today, the hall is as cold as the outside, 
 ### FIRST PIECE: and as dark. I'm glad I have a fire to keep me warm, 
 ### SECOND PIECE: and a good book to read by the fire."|0.2811465561389923|0.196078431372549
49||Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|Their roars and their wild, clear whistles could be heard from far away. Horses ran away when they saw a train coming.|Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine. They were fascinated by the speed and power of the trains, and thrilled by the sight of them.|0.3058369755744934|0.09523809523809522
50||Your life is yours and yours alone,|and if the pain outweighs the benefit, you should have the option to end it .|to do with as you wish.|0.2863098382949829|0.09523809523809522
51||After all,|Steve might have decided that Mark's legs and ears were better than his hands --- and deliberately let him do the work that best suited him.|"the only thing that really matters is whether you're willing to 
 ### FIRST PIECE: sacrifice your comfort for the sake of others."|0.12925954163074493|0.08333333333333334
52||Though Dickens is said to have helped Collins develop the character of Mat Grice,|he is probably based on Leatherstocking from the novels of James Fenimore Cooper.|it is also true that Collins's life was much more difficult than Dickens'.|0.1914737969636917|0.07407407407407408
53||Muriel has in her living room a famous painting of the ballerina Theresa Rubio.|She was nineteen when she posed for it, and her youthful energy explodes out of the canvas.|Theresa Rubio was born in Paris, France. She began studying dance at the age of 6. She was a ballerina with the Paris Opera Ballet and later became the Prima Ballerina of the company. She danced the role of Odette/Odile in the ballet Swan Lake.|0.25506654381752014|0.15873015873015875
54||Though Dickens is said to have helped Collins develop the character of Mat Grice,|he is probably based on Leatherstocking from the novels of James Fenimore Cooper.|it is also true that Collins' life was much more difficult than Dickens'.|0.17733071744441986|0.07692307692307693
55||When Maude got to school, Nell Raleigh was already there.|She tucked her mittened hand under Maude's arm and squeezed it.|Nell Raleigh was already there when Maude got to school.|0.2731591761112213|0.0909090909090909
56||Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|Their roars and their wild, clear whistles could be heard from far away. Horses ran away when they saw a train coming.|Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine. They were amazed at the speed and power of the trains as they tore across the prairie, leaving wisps of black smoke in their wake.|0.40878427028656006|0.08571428571428572
57||Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.|Blyth's mannequin with the Spanish hat and Roman toga; and cursing it under his breath for standing in his way as if it had been a living creature.|"Dickenson, who was sitting at the desk. The secretary rose and offered her 
 ### INSTRUCTION: hands to assist him as he made his way to the chair which had been placed for him. 
 ### SECOND PIECE: He sat down, and the secretary took her place again at the desk. 
 ### INSTRUCTION: ""I have come on the most important matter,"" said Mat, looking around him with 
 ### SECOND PIECE"|0.26546671986579895|0.12903225806451615
58||Muriel has a famous painting of a ballerina|by Cecile d'Arblay hanging in her living room.|dancing in a blue tutu.|0.19484855234622955|0.14285714285714285
59||The wheel was a blur and the needle was a streak of light.|Mrs. Black's plump hands scrambled on the cloth, feeding it under the needle|The blur of the wheel and the streak of light of the needle.|0.24023497104644775|0.22222222222222224
60||The needy were allowed to follow after the|harvesters so that they might pick up the fallen grain.|rich.|0.0821320116519928|0.0
61||People kept going through the traffic light because the light was in the middle of a holiday display.|It was too inconspicuous.|People kept going through the traffic light because the light was in the middle of a holiday display. The display featured a large menorah, and was lit up in celebration of Hanukkah.|0.3157360553741455|0.05555555555555555
62||Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|The ballerina in the painting is wearing a blue tutu and is dancing.|0.20206275582313538|0.10810810810810811
63||Last week,|the Jackson administration dropped its plans to limit the car-service app's growth while it studies the impact of ride-hailing apps on traffic.|"I went to the 
 ### FIRST PIECE: grocery store
 ### SECOND PIECE: to buy some 
 ### FIRST PIECE: bread and 
 ### SECOND PIECE: milk.
 ### FIRST PIECE: I was surprised 
 ### SECOND PIECE: to see 
 ### FIRST PIECE: that the 
 ### SECOND PIECE: price of 
 ### FIRST PIECE: bread had"|0.10001713037490845|0.12121212121212122
64||Grandma had set a place for Mary;|so, reluctantly, she agreed to stay for dinner.|at the dinner table|0.1728498488664627|0.16666666666666666
65||By rolling over in her upper berth, Tatyana could look over the edge of it and see her mother plainly.|How very small and straight and rigid she lay in the bunk below! Her eyes were closed, but Tatyana doubted if she slept.|Tatyana could see her mother plainly from her upper berth by rolling over.|0.39007052779197693|0.05555555555555555
66||Grandma had set a place for Mary; and once Mrs.|Wyman was seated, she pulled her, protesting, to it.|"Grandma had set a place for Mary; and once Mrs. 
 ### INSTRUCTION: Grandma had set a place for Mary; and once Mrs. 
 ### SECOND PIECE: Grandma had set a place for Mary; and once Mrs. 
 ### INSTRUCTION: Grandma had set a place for Mary; and once Mrs. 
 ### SECOND PIECE: Grandma had set a place for Mary; and once Mrs."|0.242717444896698|0.0
67||Usually rainy days called for a fire in the hall,|and Tatyana stretched out beside it, a book flattened to the floor.|which was the cause of the hall being warm.|0.22721537947654724|0.09523809523809525
68||Meanwhile all the people in town are hunting high and low for Arthur and Celeste,|and their mothers are very worried.|who have been gone for days.|0.24389460682868958|0.0
69||Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.|Blyth's mannequin with the Spanish hat and Roman toga; and cursing it under his breath for standing in his way, as if it had been a living creature.|"Dick, who was sitting at the desk. The secretary, a plump, fair-haired girl, 
 ### INSTRUCTION: who had been writing at her desk, looked up and smiled at him. ""I'm sorry,"" he 
 ### said, ""I didn't mean to disturb you."" ""That's all right,"" she replied. ""I was just busy."" ""Can I 
 ### help you?"" he asked. ""I don't"|0.09745144098997116|0.06818181818181818
70||The wheel was a blur and the needle was a streak of light.|Mrs. Black's plump hands scrambled on the cloth, feeding it under the needle|The blur of the wheel and the streak of light from the needle.|0.23672226071357727|0.22222222222222224
71||The doctor had ordered six months of country air for|Colonel Christian's son Paul once he recovered sufficiently.|the patient.|0.12176693230867386|0.0
72||Muriel has in her living room a famous painting of a ballerina by Cecile d'Arblay.|She is seen in profile, with her arms outstretched to an unseen lover.|Muriel has in her living room a famous painting of a ballerina by Cecile d'Arblay, which she bought at the auction of the estate of the late Countess d'Orsay.|0.18552647531032562|0.09090909090909091
73||Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|The ballerina in the painting is wearing a blue tutu.|0.22328943014144897|0.11764705882352941
74||Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|Their roars and their wild, clear whistles could be heard from far away. Horses ran away when they saw a train coming.|Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine. The trains were going so fast that the smoke was billowing out behind them.|0.33356940746307373|0.06779661016949154
75||Edward dropped adhesive tape onto his window sill,|and when he pulled the tape off, some of the glue was stuck on it .|"which caused a loud popping sound, 
 ### FINISHED SECOND PIECE: as the adhesive tape popped on the window sill."|0.1944083571434021|0.1818181818181818
76||The last day came.|Tomorrow Nell was going away. Dad and Mom had brought home her new trunk.|of the week.|0.20752301812171936|0.0
77||The Harbor folks said Grandma kept her house so clean that you could|wipe her floor with a clean handkerchief without getting any dirt on it .|see the dust dancing on the furniture.|0.275088906288147|0.1
78||Not since the British army come to Boston had Mark removed his hat when|the British flag went by except once when it was knocked off by a soldier.|entering a building.|0.15930792689323425|0.1111111111111111
79||Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.|Blyth's mannequin with the Spanish hat and Roman toga; and cursing it under his breath for standing in his way, as if it had been a living creature.|Wilkes, who was standing at the counter.|0.17047035694122314|0.05555555555555555
80||Mr.|Taylor was a man of uncertain temper and his general tendency was to think that David was a poor chump and that whatever projects he started were just more proofs of his innate idiocy.|Jones|0.20979726314544678|0.0
81||Your life is yours and yours alone,|and if the pain outweighs the benefit, you should have the option to end it .|to do with as you wish.|0.2863098382949829|0.09523809523809522
82||When Maude got to school, Nell Raleigh was already there.|She tucked her mittened hand under Maude's arm and squeezed it .|Nell Raleigh was already there when Maude got to school.|0.224434494972229|0.0909090909090909
83||Muriel has in her living room a famous painting of a ballerina.|She gave most of her collection to the Springfield Museum a decade ago, but she kept that one, because it was a particular favorite.|The ballerina in the painting is wearing a blue tutu and is dancing.|0.20206275582313538|0.10810810810810811
84||Everyone, by now, felt a certain confidence in the British way of doing things.|A general had the right to punish a soldier caught selling his arms, and also anyone who tempted him.|Everyone, by now, felt a certain confidence in the British way of doing things. The Queen was a reassuring presence at the center of things, and the whole country had a certain solidity and permanence that made it seem a good place to live.|0.22932173311710358|0.12698412698412698
85||Kotkin describes how Lev Kamenev,|Stalin's old Pravda co-editor, and Grigory Zinoviev, who with Stalin and Kamenev had formed a ruling troika during Lenin's final illness, were dragged out of their prison cells in 1936 for a meeting with Stalin; he urged them to confess, for old times' sake.|"a leading Soviet politician during the 1930s, 
 ### FIRST PIECE: was arrested and executed during the Great Purge. 
 ### SECOND PIECE: Kamenev was one of the most important Soviet politicians of the 1930s. He was a close associate of Joseph Stalin and served as a member of the Politburo from 1935 to 1937. During the Great Purge, Kamenev"|0.2598031759262085|0.11650485436893204
86||After a somewhat lengthy conversation, Nancy convinced the housekeeper that there was no immediate cause for alarm.|She did not mention the incident at the Hamilton bus station, knowing it would only add to Mrs. Gruen's uneasiness.|The housekeeper agreed that there was no reason to panic.|0.2849298119544983|0.12903225806451613
87||When Maude got to school, Nell Raleigh was already there.|She tucked her mittened hand under Maude's arm and squeezed it .|Nell Raleigh was already there when Maude got to school.|0.224434494972229|0.0909090909090909
88||Kotkin describes how Lev Kamenev,|Stalin's old Pravda co-editor, and Grigory Zinoviev, who with Stalin and Kamenev had formed a ruling troika during Lenin's final illness, were dragged out of their prison cells in 1936 for a meeting with Stalin; he urged them to confess, for old times' sake.|a leading Soviet politician, was born in 1917.|0.21100880205631256|0.07272727272727272
89||Grandma had set a place for Mary;|so, reluctantly, she agreed to stay for dinner.|at the dinner table|0.1728498488664627|0.16666666666666666
90||Mary offered to give her theater tickets to|Sally because she had to work late that night.|"her friend, but she had already given her 
 ### FIRST PIECE: tickets to her brother."|0.10274550318717957|0.2608695652173913
91||Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|Their roars and their wild, clear whistles could be heard from far away. Horses ran away when they came in sight.|Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine. They were fascinated by the speed and power of the trains, and couldn't wait to see them in person.|0.25409016013145447|0.125
92||Mat advanced at once to the bureau, starting involuntarily when he bumped into Mr.|Blyth's mannequin with the Spanish hat and Roman toga; and cursing it under his breath for standing in his way as if it had been a living creature.|"Waverly, who was sitting at the desk. The instant he saw Mr. Waverly, Mat 
 ### INSTRUCTION: rushed forward and threw his arms around him, sobbing. ""Oh, Mr. Waverly, 
 ### SECOND PIECE: I'm so glad you're here,"" he cried. ""I was so worried about you. They told me 
 ### INSTRUCTION: you had been injured. I came"|0.20430682599544525|0.12048192771084339
93||After a somewhat lengthy conversation, Nancy convinced the housekeeper that there was no immediate cause for alarm.|She did not mention the incident at the Hamilton bus station, knowing it would only add to Mrs. Gruen's uneasiness.|The housekeeper agreed that there was no reason to panic, and thanked Nancy for her advice.|0.315618634223938|0.1081081081081081
94||Claire could not win a single point in her squash game with Lisa this afternoon.|She was just exhausted.|Lisa won the game 3-0.|0.21254965662956238|0.0
95||Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine.|Their roars and their wild, clear whistles could be heard from far away. Horses ran away when they saw a train coming.|Maude and Dora had seen the trains rushing across the prairie, with long, rolling puffs of black smoke streaming back from the engine. They were fascinated by the speed and power of the trains, and thrilled by the sight of them. They had watched the trains for hours, and had even climbed onto the tracks to get a closer look at them. The trains were a source of great excitement and wonder for Maude and Dora, and they couldn't wait to see them again|0.36623334884643555|0.07476635514018691
96||Muriel has in her living room a famous painting of the ballerina Theresa Rubio by Cecile d'Arblay.|It is very characteristic of her later work --- impetuous, almost crude, rather than realistic.|Muriel has in her living room a famous painting of the ballerina Theresa Rubio by Cecile d'Arblay, which she bought at the Christie's auction for 2500$ after much negotiation.|0.1349419206380844|0.044444444444444446
97||Though Dickens is said to have helped Collins develop the character of Mat Grice,|he is probably based on Leatherstocking from the novels of James Fenimore Cooper.|it is also true that Collins helped Dickens develop the character of Ebenezer Scrooge.|0.2170848846435547|0.22222222222222224
98||Kotkin describes how Lev Kamenev,|Stalin's old Pravda co-editor, and Grigory Zinoviev, who with Stalin and Kamenev had formed a ruling troika during Lenin's final illness, were dragged out of their prison cells in 1936 for a meeting with Stalin; he urged them to confess, for old times' sake.|a leading Soviet politician, was born in 1917.|0.21100880205631256|0.07272727272727272
99||Mr.|Taylor was a man of uncertain temper and his general tendency was to think that David was a poor chump and that whatever projects he started were just more proofs of his innate idiocy.|Brown.|0.20276927947998047|0.0
100||Muriel has a famous painting of a ballerina|by Cecile d'Arblay hanging in her living room.|that she painted when she was a young artist|0.1442394256591797|0.0
101||Maude wondered again why Bernard was seeing her home, when he was so much older than she.|Mr. Dombey or any friend of Dad's might see her safely there. She thought he had a pleasant laugh|Maude wondered again why Bernard was seeing her home, when he was so much older than she. He was born in 1965, and she was born in 1980.|0.24748757481575012|0.125
102||The Harbor folks said Grandma kept her house so clean that you could|wipe her floor with a clean handkerchief without getting any dirt on it .|see the dust dancing.|0.20685294270515442|0.0
103||Not since the British army come to Boston had Mark removed his hat when|the British flag went by except once when it was knocked off by a soldier.|meeting a lady.|0.14573895931243896|0.1111111111111111
104||Meanwhile all the people in town are hunting high and low for Arthur and Celeste,|and their mothers are very worried.|the two fugitives who escaped from prison and are hiding in the forest.|0.24076411128044128|0.21052631578947367
105||Last week,|the Jackson administration dropped its plans to limit the car-service app's growth while it studies the impact of ride-hailing apps on traffic.|"I went to the 
 ### FIRST PIECE: grocery store 
 ### SECOND PIECE: to buy some 
 ### FIRST PIECE: bread, 
 ### SECOND PIECE: milk, 
 ### FIRST PIECE: butter, 
 ### SECOND PIECE: eggs, 
 ### FIRST PIECE: cheese, 
 ### SECOND PIECE: and some 
 ### FIRST PIECE: apples."|0.11459843814373016|0.06666666666666667
106||Muriel has in her living room a famous painting of the ballerina Theresa Rubio by Cecile d'Arblay.|It is very characteristic of her later work --- impetuous, almost crude, rather than realistic.|d'Arblay was born in 1840 and died in 1922.|0.11286062002182007|0.0
107||Claire could not win a single point in her squash game with Lisa this afternoon.|She was just exhausted.|Lisa won the game 3-0.|0.21254965662956238|0.0
108||A number of times Henry had been present at interviews which his father had had with noted detectives who desired his aid in solving perplexing mysteries,|and those occasions stood out as red-letter days for him.|Henry had been present at interviews which his father had had with noted detectives who desired his aid in solving perplexing mysteries, a number of times.|0.2430056631565094|0.0
109||Mark became absorbed in Blaze, the white horse.|He was afraid the stable boys at the Burlington Stables struck at him and bullied him because he was timid, so he took upon himself the feeding and care of the animal.|Blaze, the white horse, absorbed Mark.|0.2539074420928955|0.05263157894736842
