Index|First piece|Gold|Prediction unguided|Prediction guided|BLEURT guided|BLEURT unguided|BLEURT_diff|ROUGEL guided|ROUGEL unguided|ROUGEL_diff
10|A: But, uh, B: Yeah, yeah.  But it was, yeah, just lots of little lakes and, of course, it was, you know, a little more expensive to live on the lake, but I just thought that was grand. And I think a lot of people didn't really know that there were all those lakes out there unless you were from that area and kind of spotted them,|there were all those lakes out there|A: But, uh, B: Yeah, yeah. But it was, yeah, just lots of little lakes and, of course, it was, you know, a little more expensive to live on the lake, but I just thought that was grand. And I think a lot of people didn't really know that there were all those lakes out there unless you were from that area and kind of spotted them,|A: But, uh, B: Yeah, yeah. But it was, yeah, just lots of little lakes and, of course, it was, you know, a little more expensive to live on the lake, but I just thought that was grand. And I think a lot of people didn't really know that there were all those lakes out there unless you were from that area and kind of spotted them,|-1.839324712753296|-1.839324712753296|0.0|0.18666666666666665|0.18666666666666665|0.0
11|B: Although they've got, uh, Meals On Wheels, Which I understand is a really good, you know, way to handle that so that at least they eat. A: Yeah.  Uh-huh. So as a family you all just visited nursing homes or probably in College Station there wasn't a whole lot of choice. B: No, I don't think there was. Um,|there was a whole lot of choice|B: Although they've got, uh, Meals On Wheels, Which I understand is a really good, you know, way to handle that so that at least they eat. A: Yeah. Uh-huh. So as a family you all just visited nursing homes or probably in College Station there wasn't a whole lot of choice. B: No, I don't think there was. Um,|B: Although they've got, uh, Meals On Wheels, Which I understand is a really good, you know, way to handle that so that at least they eat. A: Yeah. Uh-huh. So as a family you all just visited nursing homes or probably in College Station there wasn't a whole lot of choice. B: No, I don't think there was. Um,|-2.055004358291626|-2.055004358291626|0.0|0.16901408450704225|0.16901408450704225|0.0
12|B: our land is in acres, our people aren't going to understand what an amount of something is. A: Right.  Yeah, I agree with you. I don't think we should either even though I know there are benefits to the metric system, I don't think the benefits of the metric system outweigh the disadvantages that would happen to the people in America|the benefits of the metric system outweigh the disadvantages that would happen to the people in America|B: our land is in acres, our people aren't going to understand what an amount of something is. A: Right. Yeah, I agree with you. I don't think we should either, but I also don't think the benefits of the metric system outweigh the disadvantages that would happen to the people in America|America has a lot of acres of land, but its people aren't going to understand what an amount of something is.|-1.1504944562911987|-1.2743078470230103|0.12381339073181152|0.10256410256410256|0.4657534246575342|-0.3631893220934317
13|A: and I'm just like, well, uh, I'm not even going to think much about it if you're going to treat me with this much respect even before you've gotten to know me. B: Yeah.  Right.  Right. that's basically my opinion on it, right there, is that it's just, you know, I was in the same sort of situation as, it was a job interview and then you had a physical, where you were drug tested, and it's, I just, and I know people who have been drug tested and who have not, you know, been hired by a corporation which, uh, you know, I really. The other side of it is, besides its being an invasion of personal privacy, it's my bodily fluid and I don't really want you to look at it, or something pretty basic like that, A: Uh-huh. B: just to the fact that I don't know that it is a company's business to regulate what its employees are doing when they're not at work.|it is a company's business to regulate what its employees are doing when they're not at work|A: and I'm just like, well, uh, I'm not even going to think much about it if you're going to treat me with this much respect even before you've gotten to know me. B: Yeah. Right. Right. that's basically my opinion on it, right there, is that it's just, you know, I was in the same sort of situation as, it was a job interview and then you had a physical, where you|A: and I'm just like, well, uh, I'm not even going to think much about it if you're going to treat me with this much respect even before you've gotten to know me. B: Yeah. Right. Right. that's basically my opinion on it, right there, is that it's just, you know, I was in the same sort of situation as, it was a job interview and then you had a physical, where you|-1.6257085800170898|-1.6257085800170898|0.0|0.061224489795918366|0.061224489795918366|0.0
14|B: They're seen as senile. A: and oh, the old-timer made with the old way and nobody respects the traditions. And, you know, it's I, I'm not saying that I do either|she respects the traditions either|They're seen as senile.|B: They're seen as senile. A: and oh, the old-timer made with the old way and nobody respects the traditions. And, you know, it's I, I'm not saying that I do either|-2.0388879776000977|-1.0877699851989746|-0.951117992401123|0.19512195121951217|0.0|0.19512195121951217
15|B: he refuted it, it just was not effective enough to... A: Well, he didn't refute it til the last two weeks of the campaign. He didn't believe anybody would believe that. And indeed his trend started upward. B: Well see, I didn't believe anybody would believe that either.|anybody would believe that|B: he refuted it, it just was not effective enough to... A: Well, he didn't refute it til the last two weeks of the campaign. He didn't believe anybody would believe that. And indeed his trend started upward.|B: he refuted it, it just was not effective enough to... A: Well, he didn't refute it til the last two weeks of the campaign. He didn't believe anybody would believe that. And indeed his trend started upward.|-1.8679354190826416|-1.8679354190826416|0.0|0.18181818181818182|0.18181818181818182|0.0
16|A: That's true. B: And they're going to be really struggling and I don't think that America is currently the type of environment where struggling up from the bottom is necessarily considered to be good.|America is currently the type of environment where struggling up from the bottom is necessarily considered to be good|America is currently not a good environment for struggling up from the bottom.|America is not currently the type of environment where struggling up from the bottom is necessarily considered to be good.|0.404054194688797|-0.2421727180480957|0.6462269127368927|0.9743589743589743|0.5625|0.41185897435897434
17|I'm putting out no more clean linen until tomorrow. Fighting, indeed. I might have known that Dr. Lorrimer would be mixed up in it.|Dr. Lorrimer would be mixed up in fighting|I'm putting out no more clean linen until tomorrow because I want to fight Dr. Lorrimer.|I'm putting out no more clean linen until tomorrow. Fighting, indeed. I might have known that Dr. Lorrimer would be mixed up in it.|-1.2062623500823975|-1.2126325368881226|0.006370186805725098|0.42424242424242425|0.15999999999999998|0.2642424242424243
18|Robert H. Knight's Oct. 5 editorial-page article bemoaning violence in comedy movies (``Hollywood, You Slay Me'') is interesting, but somewhat off-base. As a fan of older movies from the 1920s on, I do not find modern comedies contain violence, sex and foul language to any greater degree than other recent movies.|modern comedies contain violence|Robert H. Knight's Oct. 5 editorial-page article bemoaning violence in comedy movies (``Hollywood, You Slay Me'') is interesting, but somewhat off-base. As a fan of older movies from the 1920s on, I do not find modern comedies contain violence, sex and foul language to any greater degree than other recent movies.|Robert H. Knight's Oct. 5 editorial-page article bemoaning violence in comedy movies (``Hollywood, You Slay Me'') is interesting, but somewhat off-base. As a fan of older movies from the 1920s on, I do not find modern comedies contain violence, sex and foul language to any greater degree than other recent movies.|-1.5817015171051025|-1.5817015171051025|0.0|0.13793103448275862|0.13793103448275862|0.0
19|Most zero-coupon CDs are in maturities of six to nine years, and they usually double in value by maturity.  But investors who bought zero-coupon CDs in the secondary market aren't the only ones who may be surprised to learn the full amount of their investments isn't insured. People who paid a premium for standard CDs purchased on the secondary market could also find that those premiums aren't insured if the institutions that issued the CDs failed.|those premiums aren't insured if the institutions that issued the CDs failed|Most zero-coupon CDs are in maturities of six to nine years, and they usually double in value by maturity. But investors who bought zero-coupon CDs in the secondary market aren't the only ones who may be surprised to learn the full amount of their investments isn't insured. People who paid a premium for standard CDs purchased on the secondary market could also find that those premiums aren't insured if the institutions that issued the CDs failed.|Most zero-coupon CDs are in maturities of six to nine years, and they usually double in value by maturity. But investors who bought zero-coupon CDs in the secondary market aren't the only ones who may be surprised to learn the full amount of their investments isn't insured. People who paid a premium for standard CDs purchased on the secondary market could also find that those premiums aren't insured if the institutions that issued the CDs failed.|-0.7216407060623169|-0.7216407060623169|0.0|0.276595744680851|0.276595744680851|0.0
20|``I just want to show you something.'' He took her protesting hand, and laid it on a thick roll of tablecloths between their bodies. She had been so busy avoiding touching him she had not even noticed it was there.|the thick roll of tablecloths was there|He wanted to show her something. He took her protesting hand, and laid it on a thick roll of tablecloths between their bodies. She had been so busy avoiding touching him she had not even noticed it was there.|He took her protesting hand, and laid it on a thick roll of tablecloths between their bodies. She had been so busy avoiding touching him she had not even noticed it was there.|-1.4270484447479248|-1.4784178733825684|0.051369428634643555|0.30000000000000004|0.2608695652173913|0.03913043478260875
21|``Look, Preston, I can't listen to any more. You burst into my office talking about killings.'' If you think I have any personal knowledge of matters of that kind you must be crazy.|she has any personal knowledge of matters of that kind|Preston, you must have been talking about some kind of killing.|Look, Preston, I can't listen to any more. You burst into my office talking about killings. If you think I have any personal knowledge of matters of that kind you must be crazy.|-1.8850971460342407|-1.7340137958526611|-0.1510833501815796|0.3636363636363636|0.09523809523809525|0.26839826839826836
22|Laying the Christmas decoration on the eiderdown with care, he thought about Vic. What had he really been saying as they sat among the trees? Did he mean that Mungo was not welcome here?|Mungo was not welcome here|Vic had been saying that Mungo was not welcome here.|Vic had been saying that Mungo was not welcome here.|-0.5035542845726013|-0.5035542845726013|0.0|0.6666666666666666|0.6666666666666666|0.0
23|A: that's one difference. There really wasn't a lot of difference. B: I didn't, see I never even heard that there was a book tied in with that movie. That's interesting. That was a good movie, too. A: Well, do you think we covered baseball?|they covered baseball|The movie was good, but there wasn't a lot of difference between it and the book.|A: that's one difference. There really wasn't a lot of difference. B: I didn't, see I never even heard that there was a book tied in with that movie. That's interesting. That was a good movie, too. A: Well, do you think we covered baseball?|-2.152353286743164|-1.3106229305267334|-0.8417303562164307|0.07692307692307691|0.0|0.07692307692307691
24|My wife went back to Britain. She said I 'd chosen the path to failure. Aye we're still friends but she 'll never understand that I'm not a failure I'm a success.|he is not a failure|My wife went back to Britain. She said I 'd chosen the path to failure. Aye we're still friends but she 'll never understand that I'm not a failure I'm a success.|My wife went back to Britain. She said I 'd chosen the path to failure. Aye we're still friends but she 'll never understand that I'm not a failure I'm a success.|-1.6727914810180664|-1.6727914810180664|0.0|0.15|0.15|0.0
25|A: No, it doesn't. B: And, of course, your court system when you get into the appeals, I don't believe criminal is in a court by itself.|criminal is in a court by itself|A: No, it doesn't. B: And, of course, your court system when you get into the appeals, I don't believe criminal is in a court by itself.|No, it doesn't. And, of course, your court system when you get into the appeals, I don't believe criminal is in a court by itself.|-1.2906546592712402|-1.4529063701629639|0.16225171089172363|0.4117647058823529|0.3888888888888889|0.022875816993464027
26|Perhaps I should apologize for my tears. As a rationalist, I had but to snap my rational fingers, it might be argued, and the devil would fade away in a puff of smoke. To which I might say that rationalist or not I had spent too many years in my capacity as church architect investigating the fossils of a dead faith not to have imbibed something of the old superstitions.|he had spent too many years in his capacity as church architect investigating the fossils of a dead faith not to have imbibed something of the old superstitions|You should apologize for your tears. As a rationalist, you had but to snap your rational fingers, it might be argued, and the devil would fade away in a puff of smoke. To which you might say that rationalist or not you had spent too many years in your capacity as church architect investigating the fossils of a dead faith not to have imbibed something of the old superstitions.|I should apologize for my tears. As a rationalist, I had but to snap my rational fingers, it might be argued, and the devil would fade away in a puff of smoke. To which I might say that rationalist or not I had spent too many years in my capacity as church architect investigating the fossils of a dead faith not to have imbibed something of the old superstitions.|-1.0368542671203613|-1.2354624271392822|0.1986081600189209|0.5360824742268041|0.5360824742268041|0.0
27|B: Well, I know I'm in the, you know, the only reason I asked about secondary schools or, you know, advanced education is because down here, you know, going to the University of Texas, the education I'm getting I think is kind of shoddy for a public school. A: Is it? B: I don't think I'm getting what I should,|she is getting what she should|B: Well, I know I'm in the, you know, the only reason I asked about secondary schools or, you know, advanced education is because down here, you know, going to the University of Texas, the education I'm getting I think is kind of shoddy for a public school. A: Is it? B: I don't think I'm getting what I should,|B: Well, I know I'm in the, you know, the only reason I asked about secondary schools or, you know, advanced education is because down here, you know, going to the University of Texas, the education I'm getting I think is kind of shoddy for a public school. A: Is it? B: I don't think I'm getting what I should,|-2.045534372329712|-2.045534372329712|0.0|0.11428571428571428|0.11428571428571428|0.0
28|A: and I guess I would like, I don't know, the European countries certainly, uh, none of them have capital punishment and they don't have a crime problem either. B: Oh, really. A: No, you can't, they don't execute anybody in Britain or France and I don't believe they do in Germany or Italy either and they don't have the crime problems we do. I don't really think that there is too much of a relationship between the two.|there is too much of a relationship between the two|A: and I guess I would like, I don't know, the European countries certainly, uh, none of them have capital punishment and they don't have a crime problem either. B: Oh, really. A: No, you can't, they don't execute anybody in Britain or France and I don't believe they do in Germany or Italy either and they don't have the crime problems we do. I don't really think that there is too much|None of the European countries have capital punishment and they don't have a crime problem either.|-1.1978087425231934|-1.5064029693603516|0.3085942268371582|0.14814814814814817|0.0888888888888889|0.05925925925925926
29|A: Um, I don't, I am only twenty-eight and I haven't had much experience with nursing homes. I have never visited any of them and, uh, I don't think I've ever even been in one.|he has ever been in one|A: Um, I don't, I am only twenty-eight and I haven't had much experience with nursing homes. I have never visited any of them and, uh, I don't think I've ever even been in one.|A: Um, I don't, I am only twenty-eight and I haven't had much experience with nursing homes. I have never visited any of them and, uh, I don't think I've ever even been in one.|-1.7777514457702637|-1.7777514457702637|0.0|0.1739130434782609|0.1739130434782609|0.0
30|B: But I think with the way the future is, um, economy wise, I don't think it's going to be realistic. A: I know. Unfortunately, that's probably true. Um, do you think the parents spend quality time with their kids|the parents spend quality time with their kids|The parents spend quality time with their kids.|Unfortunately, that's probably true. The parents spend quality time with their kids.|0.21582704782485962|0.98358553647995|-0.7677584886550903|0.761904761904762|1.0|-0.23809523809523803
31|B: I wish they'd put those, that's why I say, did you stay up late to watch this Red Dwarf. It came on after Doctor Who, on Saturday nights, here at least. A: Uh-huh. B: And it should, of course I li- really it was, I don't think they should show it during prime time,|they should show it during prime time|B: I wish they'd put those, that's why I say, did you stay up late to watch this Red Dwarf. It came on after Doctor Who, on Saturday nights, here at least. A: Uh-huh. B: And it should, of course I li- really it was, I don't think they should show it during prime time,|B: I wish they'd put those, that's why I say, did you stay up late to watch this Red Dwarf. It came on after Doctor Who, on Saturday nights, here at least. A: Uh-huh. B: And it should, of course I li- really it was, I don't think they should show it during prime time,|-1.9000277519226074|-1.9000277519226074|0.0|0.21212121212121215|0.21212121212121215|0.0
32|``What do you mean she disappeared?'' It was a measure of his upset that Karel didn't even notice he was repeating himself.|Karel was repeating himself|Karel is upset that his friend disappeared.|Karel was upset that his sister had disappeared.|-1.1090569496154785|-0.7636448740959167|-0.34541207551956177|0.3333333333333333|0.18181818181818182|0.1515151515151515
33|A: Okay, looks like we're ready to go. Capital punishment, uh, the problem I have with capital punishment is that, uh, uh, it's supposed to be a deterrent to crime, but I don't think that it really actually does that.|it really actually does that|A: Okay, looks like we're ready to go. Capital punishment, uh, the problem I have with capital punishment is that, uh, it's supposed to be a deterrent to crime, but I don't think that it really actually does that.|A: Okay, looks like we're ready to go. Capital punishment, uh, the problem I have with capital punishment is that, uh, it's supposed to be a deterrent to crime, but I don't think that it really actually does that.|-1.493668794631958|-1.493668794631958|0.0|0.21276595744680848|0.21276595744680848|0.0
34|B: yeah, obviously we don't have any and I think that's part of the role reversal, is it's okay to get married and not have kids. A: Oh yeah. B: And I think society for such a long time said, well, you know, you're married, now you need to have your family and I don't think it's been until recently that they had decided that two people was a family.|it's been until recently that they had decided that two people was a family|B: yeah, obviously we don't have any and I think that's part of the role reversal, is it's okay to get married and not have kids. A: Oh yeah. B: And I think society for such a long time said, well, you know, you're married, now you need to have your family and I don't think it's been until recently that they had decided that two people was a family.|B: yeah, obviously we don't have any and I think that's part of the role reversal, is it's okay to get married and not have kids. A: Oh yeah. B: And I think society for such a long time said, well, you know, you're married, now you need to have your family and I don't think it's been until recently that they had decided that two people was a family.|-1.2397301197052002|-1.2397301197052002|0.0|0.32967032967032966|0.32967032967032966|0.0
35|On his orders the tapster broached a good cask of wine and brought across a bowl of water. Joachim cleaned my face, wiping dirt from the bruises whilst I greedily gulped the thick red claret. Perhaps I should have known there was something wrong.|there was something wrong|Joachim cleaned my face, wiping dirt from the bruises.|I should have known there was something wrong.|0.02640889212489128|-1.7653228044509888|1.79173169657588|0.6666666666666666|0.0|0.6666666666666666
36|B: I think they should be randomly drug tested. A: Yeah. B: I believe, full force in that. A: Yeah. B: I don't know that I believe every secretary in every company needs to be.|he believes every secretary in every company needs to be drug tested|I think they should be randomly drug tested.|I think they should be randomly drug tested.|-0.6750511527061462|-0.6750511527061462|0.0|0.3|0.3|0.0
37|``We're about to run out of time. I would like to thank you for coming into the studio today, and I'm sure we 'll receive a lot of letters from our listeners about what's been said.'' You could find that this is just the beginning and that your plans aren't quite as cut and dried as they appear.|this is just the beginning|We're about to run out of time. I would like to thank you for coming into the studio today, and I'm sure we 'll receive a lot of letters from our listeners about what's been said. You could find that this is just the beginning and that your plans aren't quite as cut and dried as they appear.|We're about to run out of time. I would like to thank you for coming into the studio today, and I'm sure we 'll receive a lot of letters from our listeners about what's been said. You could find that this is just the beginning and that your plans aren't quite as cut and dried as they appear.|-1.9283486604690552|-1.9283486604690552|0.0|0.1492537313432836|0.1492537313432836|0.0
38|``Yeah.'' Lorton wondered what was the purpose of that unnecessary question. Perhaps Maxham already knew that the Newleys ' burglar alarm was one of the early Custodemus models.|the Newleys ' burglar alarm was one of the early Custodemus models|Lorton wondered what was the purpose of that unnecessary question. Perhaps Maxham already knew that the Newleys ' burglar alarm was one of the early Custodemus models.|The Newleys ' burglar alarm was one of the early Custodemus models. Lorton wondered what was the purpose of that unnecessary question.|-0.36504918336868286|-0.6789804100990295|0.3139312267303467|0.6875000000000001|0.5945945945945945|0.0929054054054056
39|A: Yeah. Now that's a very good suggestion. B: Uh, just something to, i-, rather than throw someone into that environment, uh, you know, it A: Yeah. I don't think student teaching is enough.|student teaching is enough|A and B both agree that student teaching alone is not sufficient preparation for teaching in a real classroom.|A: Yeah. I don't think student teaching is enough. B: Uh, just something to, i-, rather than throw someone into that environment, uh, you know, it A: Yeah. I don't think student teaching is enough.|-1.6481438875198364|-0.8639323115348816|-0.7842115759849548|0.1951219512195122|0.2608695652173913|-0.0657476139978791
40|I had decided that I had to have a partial confidant at the school. One did not have to attend school meals with the boys over the week-end if one was off duty. And the only master who might have noticed I had been away was Meli himself but as it happened he 'd been in Athens.|he had been away|I had decided that I had to have a partial confidant at the school. One did not have to attend school meals with the boys over the week-end if one was off duty. And the only master who might have noticed I had been away was Meli himself but as it happened he 'd been in Athens.|I had decided that I had to have a partial confidant at the school. One did not have to attend school meals with the boys over the week-end if one was off duty. And the only master who might have noticed I had been away was Meli himself but as it happened he 'd been in Athens.|-1.9796950817108154|-1.9796950817108154|0.0|0.0967741935483871|0.0967741935483871|0.0
41|A: But like I said if I voted for Bush, or like when, uh, Gary Hart was running, a lot of women would have voted for him just because he was nicer looking, B: Hart?  Uh-huh. A: not that I think he was good looking, but, he was young. B: Yeah.  Yeah. A: And then, I didn't think that was right, because he may have been a good president, or whatever.|that was right|A: But like I said if I voted for Bush, or like when, uh, Gary Hart was running, a lot of women would have voted for him just because he was nicer looking, B: Hart? Uh-huh. A: not that I think he was good looking, but, he was young. B: Yeah. Yeah. A: And then, I didn't think that was right, because he may have been a good president, or whatever.|But like I said if I voted for Bush, or like when, uh, Gary Hart was running, a lot of women would have voted for him just because he was nicer looking, Hart? Uh-huh. I didn't think that was right, because he may have been a good president, or whatever.|-1.8917174339294434|-1.9571382999420166|0.06542086601257324|0.1090909090909091|0.07894736842105263|0.030143540669856472
42|B: Oh, I do too. A: So anyway it's still, B: Uh-huh, uh-huh.  And, you know, if she wanted to go to combat, I do not see that they should stop her.|they should stop her|B: So anyway it's still, B: Uh-huh, uh-huh. And, you know, if she wanted to go to combat, I do not see that they should stop her.|Oh, I do too. So anyway it's still, uh-huh, uh-huh. And, you know, if she wanted to go to combat, I do not see that they should stop her.|-1.8805081844329834|-1.8675005435943604|-0.013007640838623047|0.2222222222222222|0.23529411764705882|-0.01307189542483661
43|The women were much easier to supervise and hold. So he refused to accept Dule in exchange. Kit ordered Ariel brought so that the islanders could see she was as well as could be expected and recovering from the wound to her thigh.|Ariel was as well as could be expected|He refused to accept Dule in exchange because the women were much easier to supervise and hold.|The women were much easier to supervise and hold. So he refused to accept Dule in exchange. Kit ordered Ariel brought so that the islanders could see she was as well as could be expected and recovering from the wound to her thigh.|-1.8266690969467163|-1.5350815057754517|-0.29158759117126465|0.3137254901960785|0.0|0.3137254901960785
44|A: Good morning. Um, I mean, if I start this I just wanted to say that, um, one of the things that I don't think we really understood about the middle eastern situation is that they're a totally different type of people than we are, and I mean they think differently and their idea of what is justice is totally different from ours. and right now, I think that that's been proven in the fact that, um, they have just, well, anyway, I just think that, you know, the United States policy over there, I think we should just leave them alone. I really do. in a major way because um, that whole region over there, I think needs to settle its own differences within itself. B: Yeah. A: And that's the course that they should go, I mean, you know, we can maybe help them a little bit, prompt them, but I don't think this intervention at such high levels should be going on.|this intervention at such high levels should be going on|The United States should leave the middle eastern situation alone and let the region settle its own differences.|The United States should not intervene in the Middle East at such high levels.|-1.1436455249786377|-1.3167976140975952|0.17315208911895752|0.3333333333333333|0.07142857142857142|0.26190476190476186
45|Talks between the two sides could unravel, of course, as they have more than once since Sony announced its plans to hire Mr. Guber and Mr. Peters.  But both sides appear to be more willing now to meet each other's terms to resolve the issue. And although Warner has said it wanted the producers to fulfill the terms of their contract, the producers said in sworn court declarations that they didn't believe the relationship could be repaired after the acrimony of the legal battle.|the relationship could be repaired after the acrimony of the legal battle|It is likely that the talks between the two sides will unravel, as they have done multiple times in the past when Sony announced its plans to hire Mr. Guber and Mr. Peters. Although both sides appear to be more willing now to meet each other's terms to resolve the issue, it is also possible that the relationship cannot be repaired after the acrimony of the legal battle.|Talks between the two sides could unravel, of course, as they have more than once since Sony announced its plans to hire Mr. Guber and Mr. Peters. But both sides appear to be more willing now to meet each other's terms to resolve the issue. And although Warner has said it wanted the producers to fulfill the terms of their contract, the producers said in sworn court declarations that they didn't believe the relationship could be repaired after the acrimony of the legal battle.|-1.112539291381836|-0.9220369458198547|-0.1905023455619812|0.24489795918367346|0.2716049382716049|-0.02670697908793146
46|A: That most of it is plea bargained, uh, half way through or most of the cases are plea bargained anyway. B: Right. A: But, uh, uh, how do you feel uh, about the jury system itself? do you think that should be changed?|the jury system should be changed|A: That most of it is plea bargained, uh, half way through or most of the cases are plea bargained anyway. B: Right. A: But, uh, uh, how do you feel uh, about the jury system itself? do you think that should be changed?|The jury system itself should be changed to reflect the fact that most cases are plea bargained.|-0.5633988976478577|-1.600414752960205|1.0370158553123474|0.5217391304347826|0.24000000000000002|0.2817391304347826
47|B: That was surprising to me. A: Um. B: I missed that question, totally, I mean really bad. I'm trying to think, I didn't miss too many, I can't remember what my score was, but I did exceeding well. I was surprised. But I didn't realize that our garbage isn't being decomposed.|their garbage isn't being decomposed|I missed that question, totally, I mean really bad. I'm trying to think, I didn't miss too many, I can't remember what my score was, but I did exceeding well. I was surprised. But I didn't realize that our garbage isn't being decomposed.|Our garbage isn't being decomposed.|0.48645561933517456|-1.7285538911819458|2.2150095105171204|0.8333333333333334|0.1851851851851852|0.6481481481481481
